"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/products/roger-orm-351-12","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-12"
"https://offlimits.co.in/products/roger-orm-351-13","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-13"
"https://offlimits.co.in/products/roger-orm-351-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-11"
"https://offlimits.co.in/products/sparta-orm-530-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/sparta-orm-530-01"
"https://offlimits.co.in/products/sparta-orm-530-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/sparta-orm-530-02"
"https://offlimits.co.in/products/stussy-black-black-orm-407-44","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-black-black-orm-407-44"
"https://offlimits.co.in/collections/memory-foam-shoes-for-women","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/collections/memory-foam-shoes-for-women"
"https://offlimits.co.in/products/coast-royal-blue-ocm-652-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/products/coast-royal-blue-ocm-652-02"
"https://offlimits.co.in/products/otm-161-02-mens-sp-cns-stripe-hood-ts-white-navy-otm-161-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://offlimits.co.in/products/otm-161-02-mens-sp-cns-stripe-hood-ts-white-navy-otm-161-02"
"https://offlimits.co.in/products/derek-orm-579-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/derek-orm-579-04"
"https://offlimits.co.in/products/ramses-off-white-tan-mens-casual-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","71","","https://offlimits.co.in/products/ramses-off-white-tan-mens-casual-shoes"
"https://offlimits.co.in/blogs/blogs/discover-your-perfect-ladies-tracksuit","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","74","","https://offlimits.co.in/blogs/blogs/discover-your-perfect-ladies-tracksuit"
"https://offlimits.co.in/products/paloma-w-orw-582-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","52","","https://offlimits.co.in/products/paloma-w-orw-582-02"
"https://offlimits.co.in/products/paloma-w-orw-582-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","52","","https://offlimits.co.in/products/paloma-w-orw-582-01"
"https://offlimits.co.in/collections/republic-day-sale","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","53","","https://offlimits.co.in/collections/republic-day-sale"
"https://offlimits.co.in/collections/best-running-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/collections/best-running-shoes"
"https://offlimits.co.in/blogs/blogs/the-ultimate-guide-to-styling-sneakers-for-men-and-women","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://offlimits.co.in/blogs/blogs/the-ultimate-guide-to-styling-sneakers-for-men-and-women"
"https://offlimits.co.in/products/swat-orm-600-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://offlimits.co.in/products/swat-orm-600-03"
"https://offlimits.co.in/products/transformer-ii-orm-413-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","58","","https://offlimits.co.in/products/transformer-ii-orm-413-01"
"https://offlimits.co.in/products/oxford-dark-brown-ocm-640-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/oxford-dark-brown-ocm-640-01"
"https://offlimits.co.in/products/skyline-cream-mocha-mousse-ocm-622-21","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","70","","https://offlimits.co.in/products/skyline-cream-mocha-mousse-ocm-622-21"
"https://offlimits.co.in/products/swat-orm-600-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://offlimits.co.in/products/swat-orm-600-02"
"https://offlimits.co.in/products/sandy-black-black-ocm-653-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/sandy-black-black-ocm-653-01"
"https://offlimits.co.in/blogs/blogs/push-limits-not-excuses-offlimits-workout-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/blogs/blogs/push-limits-not-excuses-offlimits-workout-shoes-for-men"
"https://offlimits.co.in/products/swat-orm-600-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://offlimits.co.in/products/swat-orm-600-01"
"https://offlimits.co.in/blogs/blogs/comfort-mode-on-shop-track-suits-for-men-online-today","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://offlimits.co.in/blogs/blogs/comfort-mode-on-shop-track-suits-for-men-online-today"
"https://offlimits.co.in/collections/boots-1","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","43","","https://offlimits.co.in/collections/boots-1"
"https://offlimits.co.in/products/ethos-dark-grey-orm-531-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/ethos-dark-grey-orm-531-05"
"https://offlimits.co.in/products/orinoco-light-grey-ocm-644-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/orinoco-light-grey-ocm-644-05"
"https://offlimits.co.in/collections/festive-collection","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/collections/festive-collection"
"https://offlimits.co.in/collections/all-white","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","45","","https://offlimits.co.in/collections/all-white"
"https://offlimits.co.in/collections/offlimits-juniors","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","53","","https://offlimits.co.in/collections/offlimits-juniors"
"https://offlimits.co.in/products/arthur-ocm-558-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/arthur-ocm-558-01"
"https://offlimits.co.in/collections/memory-foam-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/collections/memory-foam-shoes-for-men"
"https://offlimits.co.in/products/royce-grey-orange-orm-589-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/royce-grey-orange-orm-589-05"
"https://offlimits.co.in/blogs/blogs/no-limits-all-comfort-the-ultimate-guide-to-shopping-plus-size-shoes-for-men-online","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","119","","https://offlimits.co.in/blogs/blogs/no-limits-all-comfort-the-ultimate-guide-to-shopping-plus-size-shoes-for-men-online"
"https://offlimits.co.in/products/opus-ice-blue-teal-orm-685-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/opus-ice-blue-teal-orm-685-03"
"https://offlimits.co.in/blogs/blogs/men-s-running-shoes-that-go-the-extra-mile-in-2025","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","86","","https://offlimits.co.in/blogs/blogs/men-s-running-shoes-that-go-the-extra-mile-in-2025"
"https://offlimits.co.in/products/gladiator-ice-blue-orm-661-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/gladiator-ice-blue-orm-661-03"
"https://offlimits.co.in/products/raftar-beige-ocm-736-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/raftar-beige-ocm-736-01"
"https://offlimits.co.in/blogs/blogs/trending-now-offlimits-new-sneakers-for-men-you-need-to-know-about","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/blogs/blogs/trending-now-offlimits-new-sneakers-for-men-you-need-to-know-about"
"https://offlimits.co.in/products/derek-orm-579-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/derek-orm-579-01"
"https://offlimits.co.in/products/cabron-ocm-620-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/cabron-ocm-620-01"
"https://offlimits.co.in/products/derek-orm-579-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/derek-orm-579-02"
"https://offlimits.co.in/products/onyx-beige-ocm-715-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/products/onyx-beige-ocm-715-03"
"https://offlimits.co.in/products/cabron-ocm-620-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/cabron-ocm-620-03"
"https://offlimits.co.in/products/skyline-ocm-622-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/skyline-ocm-622-04"
"https://offlimits.co.in/products/skyline-ocm-622-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/skyline-ocm-622-05"
"https://offlimits.co.in/collections/high-top-shoes-for-women","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/collections/high-top-shoes-for-women"
"https://offlimits.co.in/products/blazerun-light-grey-orm-719-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/products/blazerun-light-grey-orm-719-04"
"https://offlimits.co.in/products/ranger-orm-633-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/ranger-orm-633-03"
"https://offlimits.co.in/products/skyline-ocm-622-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/skyline-ocm-622-02"
"https://offlimits.co.in/products/skyline-ocm-622-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/skyline-ocm-622-01"
"https://offlimits.co.in/products/oxford-off-white-mens-casual-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","67","","https://offlimits.co.in/products/oxford-off-white-mens-casual-shoes"
"https://offlimits.co.in/products/skyline-ocm-622-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/skyline-ocm-622-03"
"https://offlimits.co.in/collections/new-year-sale","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/collections/new-year-sale"
"https://offlimits.co.in/products/ranger-orm-633-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/ranger-orm-633-02"
"https://offlimits.co.in/products/stussy-orm-407-21","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-407-21"
"https://offlimits.co.in/products/orm-314-02-transformer-grey","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/products/orm-314-02-transformer-grey"
"https://offlimits.co.in/products/oxford-light-grey-ocm-643-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/oxford-light-grey-ocm-643-03"
"https://offlimits.co.in/blogs/blogs/big-steps-bigger-style-unlocking-the-world-of-trendy-plus-size","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","98","","https://offlimits.co.in/blogs/blogs/big-steps-bigger-style-unlocking-the-world-of-trendy-plus-size"
"https://offlimits.co.in/products/stussy-orm-407-22","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-407-22"
"https://offlimits.co.in/products/derek-orm-570-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/derek-orm-570-03"
"https://offlimits.co.in/products/derek-orm-570-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/derek-orm-570-05"
"https://offlimits.co.in/products/latino","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","39","","https://offlimits.co.in/products/latino"
"https://offlimits.co.in/products/viking-white-orange-ocm-714-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/products/viking-white-orange-ocm-714-02"
"https://offlimits.co.in/blogs/blogs/how-to-choose-the-right-basketball-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","76","","https://offlimits.co.in/blogs/blogs/how-to-choose-the-right-basketball-shoes"
"https://offlimits.co.in/products/stussy-big-tall-black-brown-mocha-mousse-orm-533-37","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","84","","https://offlimits.co.in/products/stussy-big-tall-black-brown-mocha-mousse-orm-533-37"
"https://offlimits.co.in/products/gladiator-explorex-black-ocm-724-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","68","","https://offlimits.co.in/products/gladiator-explorex-black-ocm-724-02"
"https://offlimits.co.in/products/bomba-brown-gum-ocm-793-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/bomba-brown-gum-ocm-793-03"
"https://offlimits.co.in/products/coast-sky-blue-off-white-ocm-652-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","68","","https://offlimits.co.in/products/coast-sky-blue-off-white-ocm-652-06"
"https://offlimits.co.in/collections/basketball-shoes-under-3000","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/collections/basketball-shoes-under-3000"
"https://offlimits.co.in/blogs/blogs/fashion-function-and-future-of-footwear-5-reasons-to-own-stussy","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/blogs/blogs/fashion-function-and-future-of-footwear-5-reasons-to-own-stussy"
"https://offlimits.co.in/collections/women-winterwear","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","52","","https://offlimits.co.in/collections/women-winterwear"
"https://offlimits.co.in/products/stussy-memory-tech-for-her-orw-616-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","70","","https://offlimits.co.in/products/stussy-memory-tech-for-her-orw-616-06"
"https://offlimits.co.in/collections/running-shoes-for-men-under-2000","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","68","","https://offlimits.co.in/collections/running-shoes-for-men-under-2000"
"https://offlimits.co.in/products/stussy-big-tall-crazy-horse-tan-orm-533-30","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","75","","https://offlimits.co.in/products/stussy-big-tall-crazy-horse-tan-orm-533-30"
"https://offlimits.co.in/products/skyline-big-tall-white-white-ocm-731-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","72","","https://offlimits.co.in/products/skyline-big-tall-white-white-ocm-731-01"
"https://offlimits.co.in/products/diablo-orm-614-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/diablo-orm-614-02"
"https://offlimits.co.in/products/latino-orm-447-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/latino-orm-447-02"
"https://offlimits.co.in/products/s-w-a-t-sports-edition-sugar-swizzle-tan-orm-599-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","84","","https://offlimits.co.in/products/s-w-a-t-sports-edition-sugar-swizzle-tan-orm-599-06"
"https://offlimits.co.in/products/naomi-orw-453-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/naomi-orw-453-01"
"https://offlimits.co.in/products/stussy-memory-tech-for-her-orw-616-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","70","","https://offlimits.co.in/products/stussy-memory-tech-for-her-orw-616-09"
"https://offlimits.co.in/products/gladiator-off-white-navy-orm-661-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","68","","https://offlimits.co.in/products/gladiator-off-white-navy-orm-661-08"
"https://offlimits.co.in/collections/exclude-republic-day","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/collections/exclude-republic-day"
"https://offlimits.co.in/blogs/blogs/track-suits-for-women-the-cozy-holiday-outfit-you-didn-t-know-you-needed","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","108","","https://offlimits.co.in/blogs/blogs/track-suits-for-women-the-cozy-holiday-outfit-you-didn-t-know-you-needed"
"https://offlimits.co.in/products/speed-plus-orm-605-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/products/speed-plus-orm-605-01"
"https://offlimits.co.in/products/speed-plus-orm-605-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/products/speed-plus-orm-605-02"
"https://offlimits.co.in/products/oxford-camel-tan-ocm-643-13","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/products/oxford-camel-tan-ocm-643-13"
"https://offlimits.co.in/products/skyline-navy-white-ocm-622-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/skyline-navy-white-ocm-622-07"
"https://offlimits.co.in/products/gladiator-off-white-crazy-horse-tan-orm-661-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","79","","https://offlimits.co.in/products/gladiator-off-white-crazy-horse-tan-orm-661-10"
"https://offlimits.co.in/products/rubicon-ocm-621-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/rubicon-ocm-621-02"
"https://offlimits.co.in/blogs/blogs/everyday-sneaker-styling-ideas","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","66","","https://offlimits.co.in/blogs/blogs/everyday-sneaker-styling-ideas"
"https://offlimits.co.in/collections/minimum-30-off","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/collections/minimum-30-off"
"https://offlimits.co.in/products/speed-plus-orm-605-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/products/speed-plus-orm-605-04"
"https://offlimits.co.in/collections/men-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","45","","https://offlimits.co.in/collections/men-shoes"
"https://offlimits.co.in/products/ethos-sage-green-orm-531-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/products/ethos-sage-green-orm-531-03"
"https://offlimits.co.in/products/speed-cat-crazy-horse-tan-ocm-062-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","69","","https://offlimits.co.in/products/speed-cat-crazy-horse-tan-ocm-062-04"
"https://offlimits.co.in/products/gladiator-explorex-off-white-ocm-724-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","72","","https://offlimits.co.in/products/gladiator-explorex-off-white-ocm-724-01"
"https://offlimits.co.in/blogs/blogs/styling-gladiator-boots-for-everyday-fashion","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","80","","https://offlimits.co.in/blogs/blogs/styling-gladiator-boots-for-everyday-fashion"
"https://offlimits.co.in/collections/casual-shoes-women","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/collections/casual-shoes-women"
"https://offlimits.co.in/products/skyline-black-white-ocm-622-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/products/skyline-black-white-ocm-622-06"
"https://offlimits.co.in/products/vortex-blue-sky-blue-ocm-708-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","64","","https://offlimits.co.in/products/vortex-blue-sky-blue-ocm-708-06"
"https://offlimits.co.in/collections/boots","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","41","","https://offlimits.co.in/collections/boots"
"https://offlimits.co.in/products/rider-off-white-yellow-blue-ocm-635-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","71","","https://offlimits.co.in/products/rider-off-white-yellow-blue-ocm-635-06"
"https://offlimits.co.in/collections/men-bottom-wear","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/collections/men-bottom-wear"
"https://offlimits.co.in/products/roger-orm-351-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-03"
"https://offlimits.co.in/products/roger-orm-351-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-02"
"https://offlimits.co.in/products/coast-orange-ocm-652-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/coast-orange-ocm-652-03"
"https://offlimits.co.in/blogs/blogs/best-sneakers-for-men-play-hard-look-cool-and-keep-it-comfy","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/blogs/blogs/best-sneakers-for-men-play-hard-look-cool-and-keep-it-comfy"
"https://offlimits.co.in/products/rider-off-white-h-blue-ocm-635-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","66","","https://offlimits.co.in/products/rider-off-white-h-blue-ocm-635-01"
"https://offlimits.co.in/products/piston-off-white-black-red-ocm-642-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","70","","https://offlimits.co.in/products/piston-off-white-black-red-ocm-642-01"
"https://offlimits.co.in/blogs/blogs/running-vs-gym-shoes-uncover-the-difference-between-running-vs-gym-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","108","","https://offlimits.co.in/blogs/blogs/running-vs-gym-shoes-uncover-the-difference-between-running-vs-gym-shoes"
"https://offlimits.co.in/products/roger-orm-351-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-09"
"https://offlimits.co.in/products/stussy-big-tall-off-white-brown-mocha-mousse-orm-533-38","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/products/stussy-big-tall-off-white-brown-mocha-mousse-orm-533-38"
"https://offlimits.co.in/collections/offer","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","41","","https://offlimits.co.in/collections/offer"
"https://offlimits.co.in/products/roger-orm-351-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-05"
"https://offlimits.co.in/products/roger-orm-351-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-06"
"https://offlimits.co.in/products/roger-orm-351-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/roger-orm-351-04"
"https://offlimits.co.in/collections/all-black","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","45","","https://offlimits.co.in/collections/all-black"
"https://offlimits.co.in/collections/hot-drops","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","45","","https://offlimits.co.in/collections/hot-drops"
"https://offlimits.co.in/products/griffith-off-white-royal-blue-ocm-830-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","73","","https://offlimits.co.in/products/griffith-off-white-royal-blue-ocm-830-07"
"https://offlimits.co.in/products/orinoco-off-white-ocm-644-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/orinoco-off-white-ocm-644-06"
"https://offlimits.co.in/collections/memory-foam-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","53","","https://offlimits.co.in/collections/memory-foam-shoes"
"https://offlimits.co.in/blogs/blogs/sizes-should-never-hold-you-back","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","68","","https://offlimits.co.in/blogs/blogs/sizes-should-never-hold-you-back"
"https://offlimits.co.in/blogs/blogs/running-shoes-for-men-vs-running-shoes-for-women-is-there-really-a-difference","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","113","","https://offlimits.co.in/blogs/blogs/running-shoes-for-men-vs-running-shoes-for-women-is-there-really-a-difference"
"https://offlimits.co.in/collections/outdoor-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/collections/outdoor-shoes"
"https://offlimits.co.in/collections/eoss","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","40","","https://offlimits.co.in/collections/eoss"
"https://offlimits.co.in/products/speed-cat-bottle-green-ocm-062-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","66","","https://offlimits.co.in/products/speed-cat-bottle-green-ocm-062-05"
"https://offlimits.co.in/blogs/blogs/8-types-of-sneakers-you-will-kill-for-and-how-to-wear-them-like-a-pro","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/blogs/blogs/8-types-of-sneakers-you-will-kill-for-and-how-to-wear-them-like-a-pro"
"https://offlimits.co.in/products/stussy-bottle-green-orm-407-41","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/products/stussy-bottle-green-orm-407-41"
"https://offlimits.co.in/products/stussy-orm-407-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-407-14"
"https://offlimits.co.in/products/stussy-orm-407-12","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-407-12"
"https://offlimits.co.in/products/stussy-w-memory-tech-orw-616-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","64","","https://offlimits.co.in/products/stussy-w-memory-tech-orw-616-05"
"https://offlimits.co.in/products/stussy-orm-407-15","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-407-15"
"https://offlimits.co.in/products/stussy-orm-407-19","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-407-19"
"https://offlimits.co.in/products/stussy-brown-orm-407-40","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/stussy-brown-orm-407-40"
