"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://offlimits.co.in/cdn/shop/files/2_6_f2fcafac-3ca7-4033-8cc3-176f56bf4ec1.jpg?v=1785822883","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-75002_9.jpg?v=1742633521","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-75002_7.jpg?v=1742633521","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-75002_5.jpg?v=1742633521","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_3.jpg?v=1772022594","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_8.jpg?v=1772022594","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/1_70.jpg?v=1784028694","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_5.jpg?v=1772022594","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_2.jpg?v=1715688545","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OLMenssizechart_8d31cce2-8213-4181-909c-29bc2782ec40.jpg?v=1775134376","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/2_70.jpg?v=1784028692","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_4.jpg?v=1772022594","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_6.jpg?v=1772022594","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/1_70_80x80.jpg?v=1784028694","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_2.jpg?v=1775814991","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_8.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-40740_7.jpg?v=1772022594","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_4.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_3.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_5.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_6.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_1.jpg?v=1775814991","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_1_80x80.jpg?v=1775814991","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_7.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_2_d4afde4d-7531-4746-9165-1707cf96f6f3.png?v=1775645131","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-76902_9.jpg?v=1775815257","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/New_208f38ec-b097-471e-9fc2-24949273c4ea_80x80.jpg?v=1776424955","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OL_Womens_size_chart_aa8df3c2-ab26-4621-8c3a-645557a7e25d.jpg?v=1776424936","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_3.jpg?v=1776424955","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_5.jpg?v=1776424645","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_7.jpg?v=1776424645","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_2.jpg?v=1776424955","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/MODEL_11.jpg?v=1776424955","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/New_208f38ec-b097-471e-9fc2-24949273c4ea.jpg?v=1776424955","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_2_459f508b-a2e7-4e06-8396-8ccd496f3d0d.png?v=1776424937","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_4.jpg?v=1776424645","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_6.jpg?v=1776424645","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-88902_8.jpg?v=1776424645","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_4.jpg?v=1744181011","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_5.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-78904_11.png?v=1775641278","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_8.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_1_80x80.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_7.jpg?v=1744181011","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_6.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/products/8905185197441_3.jpg?v=1673515724","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_3.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_2.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/products/8905185197441_8.jpg?v=1673515724","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/products/8905185197441_2_1.jpg?v=1673936816","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORW-73006_1.jpg?v=1744181010","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/products/8905185197441_7_1.jpg?v=1673515723","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/products/8905185197441_5.jpg?v=1673515722","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/products/8905185197441_2_1_80x80.jpg?v=1673936816","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/APP_-_MENS_SIZE_CHART_2a59056e-232c-451a-9a37-c036ea2f6705.jpg?v=1758893379","image/jpeg","200","OK","1.1","Indexable","","","",""
